5000,631000,876000,1050000,2380000,10100000,418000000,422000000,2520000000,2310000000,113000000,86200000,23700000,116000000,13500000
5000,429000,238000,599000,914000,14000000,208000000,1470000000,3050000000,5910000000,111000000,257000000,115000000,222000000,167000000
5000,420000,229000,127000,490000,696000,19300000,46200000,198000000,1060000000,179000000,182000000,155000000,80700000,82400000
5000,278000,404000,175000,224000,2180000,66000000,374000000,833000000,580000000,1350000000,104000000,52700000,58700000,131000000
5000,198000,2350000,397000,434000,2400000,12500000,170000000,93500000,1130000000,836000000,186000000,63100000,62000000,34200000
5000,189000,146000,543000,436000,2180000,53200000,97300000,821000000,398000000,828000000,3960000000,2730000000,968000000,528000000
5000,171000,553000,142000,191000,1900000,64500000,203000000,2020000000,3000000000,1660000000,2810000000,2110000000,1970000000,1440000000
5000,208000,199000,162000,962000,9320000,144000000,2280000000,4650000000,13300000000,19800000000,2780000000,132000000,212000000,44800000
5000,135000,622000,1370000,653000,43000000,657000000,5420000000,43900000000,27600000000,16100000000,12600000000,8790000000,29900000000,3810000000
5000,177000,348000,817000,528000,23800000,307000000,5030000000,8520000000,20900000000,33300000000,17200000000,11200000000,4700000000,1840000000
5000,842000,155000,182000,1190000,20600000,216000000,932000000,18300000000,28500000000,59200000000,6240000000,9390000000,4660000000,10100000000
5000,88200,955000,1390000,1290000,8880000,227000000,663000000,20500000000,10700000000,6090000000,4980000000,4430000000,1080000000,173000000
5000,257000,812000,105000,982000,1330000,69300000,439000000,7370000000,7200000000,9150000000,3620000000,2580000000,2620000000,738000000
5000,72900,121000,196000,1010000,7780000,142000000,330000000,12700000000,3550000000,9800000000,1190000000,4710000000,4400000000,2070000000
5000,163000,863000,244000,344000,6170000,205000000,2420000000,17300000000,42600000000,50400000000,16900000000,9030000000,7180000000,738000000
5000,208000,145000,269000,326000,1370000,18500000,207000000,842000000,615000000,208000000,29900000,80100000,32700000,47400000
5000,299000,347000,662000,2570000,48200000,475000000,2140000000,2500000000,2020000000,1920000000,1820000000,1920000000,2670000000,3200000000
5000,401000,322000,632000,814000,13800000,398000000,609000000,950000000,802000000,288000000,368000000,682000000,623000000,386000000
5000,281000,873000,782000,1500000,4620000,148000000,788000000,956000000,11300000000,1540000000,854000000,735000000,522000000,94400000
5000,193000,330000,371000,185000,1670000,38100000,32200000,51100000,65400000,39400000,49400000,82400000,73100000,62300000
5000,262000,296000,631000,1490000,3790000,88000000,348000000,6260000000,17900000000,765000000,578000000,388000000,323000000,255000000
5000,113000,121000,174000,126000,2820000,263000000,363000000,16100000000,31800000000,3070000000,477000000,106000000,78400000,475000000
5000,414000,447000,629000,1960000,16700000,781000000,2170000000,17400000000,9510000000,21100000000,5090000000,1840000000,579000000,385000000
5000,166000,796000,495000,471000,8640000,224000000,750000000,3810000000,5560000000,4970000000,4780000000,5390000000,3490000000,1470000000
5000,168000,232000,124000,169000,807000,60600000,755000000,4680000000,4610000000,608000000,334000000,275000000,114000000,73700000
5000,234000,208000,92200,245000,6050000,123000000,177000000,990000000,2850000000,5390000000,37300000000,19700000000,7380000000,2270000000
5000,130000,23200,164000,111000,496000,14100000,172000000,169000000,132000000,63000000,83200000,5240000,3840000,5410000
5000,304000,510000,879000,989000,18700000,477000000,3150000000,5500000000,4500000000,2610000000,2670000000,2910000000,3010000000,2300000000
5000,130000,245000,291000,689000,4240000,109000000,946000000,4200000000,9740000000,33400000000,3400000000,2190000000,2400000000,1510000000
5000,97500,279000,130000,523000,3640000,91300000,935000000,748000000,319000000,502000000,76700000,101000000,197000000,4590000
5000,70800,99200,338000,303000,1880000,118000000,98100000,251000000,147000000,163000000,107000000,51600000,99700000,97800000
5000,1180000,933000,941000,2080000,4230000,164000000,706000000,1460000000,761000000,920000000,938000000,416000000,4050000000,813000000
5000,1370000,1180000,1150000,1010000,4830000,60500000,109000000,1550000000,746000000,831000000,856000000,489000000,442000000,2350000000
5000,755000,1140000,781000,1470000,5730000,5830000,121000000,113000000,118000000,18300000,48500000,61200000,9030000,53400000
5000,1150000,1310000,2010000,1380000,6110000,48500000,40700000,101000000,36300000,35600000,52900000,100000000,55200000,107000000
5000,1080000,578000,1460000,1580000,1580000,5760000,18200000,8730000,6090000,8670000,13000000,7280000,219000000,15200000
5000,446000,490000,417000,778000,2760000,193000000,533000000,7870000000,13700000000,10500000000,2410000000,2380000000,4440000000,971000000
5000,513000,553000,962000,1070000,2730000,46800000,58000000,166000000,168000000,323000000,285000000,519000000,253000000,99400000
5000,5050000,11500000,15400000,22800000,365000000,970000000,4940000000,9660000000,8720000000,9370000000,20600000000,6300000000,3950000000,1270000000
5000,812000,1330000,1540000,3130000,19000000,159000000,842000000,783000000,754000000,554000000,1220000000,1750000000,737000000,478000000
5000,1010000,3350000,6770000,9270000,44100000,327000000,2490000000,10600000000,19100000000,2960000000,6210000000,8420000000,4190000000,578000000
5000,1720000,719000,1230000,2720000,33800000,127000000,2140000000,1180000000,53700000000,9180000000,5150000000,1030000000,978000000,1230000000
5000,1090000,430000,254000,506000,2240000,374000000,2230000000,25900000000,74200000000,69100000000,93900000000,61100000000,42400000000,64200000000
5000,1380000,1500000,1520000,2700000,32100000,318000000,5880000000,14800000000,94000000000,49300000000,18900000000,5980000000,2110000000,635000000
5000,1010000,1210000,2190000,16700000,24300000,80700000,400000000,510000000,8260000000,32100000000,11200000000,4170000000,7820000000,5380000000
5000,559000,434000,369000,4510000,1880000,12600000,92000000,254000000,265000000,135000000,83000000,30300000,12200000,34800000
5000,546000,524000,381000,1440000,4100000,110000000,857000000,2850000000,14900000000,3700000000,4270000000,1360000000,348000000,188000000
5000,608000,476000,665000,139000,4960000,15300000,56400000,151000000,235000000,334000000,565000000,172000000,103000000,134000000
5000,837000,1290000,987000,2960000,18000000,896000000,3560000000,13400000000,29500000000,34900000000,65600000000,11600000000,7650000000,3480000000
5000,447000,367000,376000,693000,4200000,39800000,160000000,180000000,348000000,727000000,329000000,22900000,12300000,334000
5000,847000,1250000,826000,319000,4300000,11500000,62100000,204000000,96800000,193000000,95000000,23200000,48900000,7500000
5000,888000,335000,351000,1020000,3550000,49000000,805000000,4980000000,2260000000,3440000000,44000000,20300000000,36100000000,181000000
