5000,4610000,6100000,4670000,2360000,10400000,220000000,268000000,193000000,599000000,1940000000,10100000000,13200000000,3180000000,7780000000
5000,59800,88700,67800,60800,229000,423000,9070000,526000000,3540000000,1730000000,8230000000,17000000000,1010000000,473000000
5000,3490000,2920000,5550000,12000000,28700000,55900000,689000000,967000000,1940000000,4890000000,5410000000,7390000000,17100000000,7050000000
5000,1090000,697000,369000,1720000,3210000,12700000,70100000,194000000,417000000,437000000,3310000000,14700000000,111000000000,3460000000
5000,60100,84400,161000,589000,483000,1620000,5320000,287000000,301000000,986000000,2650000000,5430000000,2410000000,8690000000
5000,74500,53000,57500,56000,127000,253000,8240000,485000000,505000000,2200000000,2500000000,10300000000,8350000000,62000000000
5000,1930000,2250000,1750000,2370000,28100000,84800000,216000000,191000000,165000000,434000000,3610000000,7050000000,6970000000,6960000000
5000,31400,76800,58100,58000,236000,4670000,33300000,79500000,150000000,317000000,3930000000,3370000000,12200000000,3610000000
5000,79400,89200,70100,155000,339000,3570000,62000000,113000000,514000000,957000000,1490000000,2280000000,2480000000,16700000000
5000,58200,47500,30400,29300,107000,5460000,70100000,1560000000,1220000000,2930000000,3380000000,13900000000,4030000000,791000000
5000,2360000,3700000,5190000,3760000,34900000,79000000,416000000,846000000,897000000,6330000000,10600000000,11800000000,4160000000,2870000000
5000,2100000,5740000,3920000,2480000,28500000,77500000,545000000,788000000,1610000000,13100000000,43100000000,7390000000,48600000000,6670000000
5000,2450000,3260000,4360000,5020000,35100000,108000000,461000000,469000000,471000000,1100000000,6530000000,1740000000,17600000000,7930000000
5000,5040000,3110000,4620000,3430000,26600000,26000000,650000000,744000000,1280000000,3250000000,5170000000,89000000000,5310000000,6890000000
5000,3970000,4730000,3640000,5990000,13400000,29800000,473000000,1780000000,5130000000,6620000000,3770000000,8520000000,2580000000,11200000000
5000,127000,245000,84700,127000,222000,404000,5540000,6200000,23100000,2550000000,4540000000,7480000000,2030000000,2170000000
5000,57400,61900,34200,54800,43800,106000,916000,32100000,15800000,12900000,17800000,10400000,15400000,46600000
